category;date;downloads
with_mirrors;2022-05-11;116
without_mirrors;2022-05-12;69
with_mirrors;2022-05-12;79
with_mirrors;2022-05-13;109
without_mirrors;2022-05-13;103
without_mirrors;2022-05-14;50
with_mirrors;2022-05-14;65
with_mirrors;2022-05-15;68
without_mirrors;2022-05-15;54
without_mirrors;2022-05-16;151
with_mirrors;2022-05-16;151
without_mirrors;2022-05-17;138
with_mirrors;2022-05-17;186
without_mirrors;2022-05-18;112
with_mirrors;2022-05-18;129
without_mirrors;2022-05-19;147
with_mirrors;2022-05-19;148
without_mirrors;2022-05-20;96
with_mirrors;2022-05-20;96
with_mirrors;2022-05-21;58
without_mirrors;2022-05-21;38
without_mirrors;2022-05-22;59
with_mirrors;2022-05-22;80
without_mirrors;2022-05-23;108
with_mirrors;2022-05-23;147
with_mirrors;2022-05-24;169
without_mirrors;2022-05-24;168
with_mirrors;2022-05-25;179
without_mirrors;2022-05-25;177
without_mirrors;2022-05-26;193
with_mirrors;2022-05-26;203
with_mirrors;2022-05-27;148
without_mirrors;2022-05-27;128
without_mirrors;2022-05-28;57
with_mirrors;2022-05-28;79
without_mirrors;2022-05-29;40
with_mirrors;2022-05-29;43
without_mirrors;2022-05-30;195
with_mirrors;2022-05-30;221
without_mirrors;2022-05-31;129
with_mirrors;2022-05-31;154
without_mirrors;2022-06-01;113
with_mirrors;2022-06-01;114
with_mirrors;2022-06-02;153
without_mirrors;2022-06-02;147
with_mirrors;2022-06-03;231
without_mirrors;2022-06-03;218
with_mirrors;2022-06-04;100
without_mirrors;2022-06-04;52
with_mirrors;2022-06-05;103
without_mirrors;2022-06-05;86
without_mirrors;2022-06-06;197
with_mirrors;2022-06-06;198
without_mirrors;2022-06-07;121
with_mirrors;2022-06-07;123
without_mirrors;2022-06-08;113
with_mirrors;2022-06-08;157
with_mirrors;2022-06-09;158
without_mirrors;2022-06-09;158
with_mirrors;2022-06-10;131
without_mirrors;2022-06-10;106
with_mirrors;2022-06-11;55
